Ticker,Date,Current_Value,Previous_Value,Previous_Date,Difference_Num,Difference_Pct,Check_Type,Threshold_Applied,Direction
DJCA,2020-09-18,9178.93,9274.59,2020-09-17,-95.66,-0.0103,DoD,0.01,down
DJCA,2020-09-21,9009.48,9178.93,2020-09-18,-169.45,-0.0185,DoD,0.01,down
DJCA,2020-09-23,8912.4,9064.7,2020-09-22,-152.3,-0.0168,DoD,0.01,down
DJCA,2020-09-25,9069.85,8946.61,2020-09-24,123.24,0.0138,DoD,0.01,up
DJCA,2020-09-28,9188.66,9069.85,2020-09-25,118.81,0.0131,DoD,0.01,up
DJCA,2020-10-05,9368.48,9217.9,2020-10-02,150.58,0.0163,DoD,0.01,up
DJCA,2020-10-07,9469.63,9289.77,2020-10-06,179.86,0.0194,DoD,0.01,up
DJCA,2020-10-19,9484.21,9603.02,2020-10-16,-118.81,-0.0124,DoD,0.01,down
DJCA,2020-10-26,9389.79,9576.2,2020-10-23,-186.41,-0.0195,DoD,0.01,down
DJCA,2020-10-28,8976.63,9307.29,2020-10-27,-330.66,-0.0355,DoD,0.01,down
DJCA,2020-10-28,8976.63,9489.82,2020-10-21,-513.19,-0.0541,WoW,0.05,down
DJCA,2020-10-29,9058.22,9549.86,2020-10-22,-491.64,-0.0515,WoW,0.05,down
DJCA,2020-10-30,8994.36,9576.2,2020-10-23,-581.84,-0.0608,WoW,0.05,down
DJCA,2020-11-02,9132.36,8994.36,2020-10-30,138.0,0.0153,DoD,0.01,up
DJCA,2020-11-03,9336.27,9132.36,2020-11-02,203.91,0.0223,DoD,0.01,up
DJCA,2020-11-05,9530.97,9352.63,2020-11-04,178.34,0.0191,DoD,0.01,up
DJCA,2020-11-05,9530.97,9058.22,2020-10-29,472.75,0.0522,WoW,0.05,up
DJCA,2020-11-06,9500.04,8994.36,2020-10-30,505.68,0.0562,WoW,0.05,up
DJCA,2020-11-09,9753.13,9500.04,2020-11-06,253.09,0.0266,DoD,0.01,up
DJCA,2020-11-09,9753.13,9132.36,2020-11-02,620.77,0.068,WoW,0.05,up
DJCA,2020-11-10,9875.34,9753.13,2020-11-09,122.21,0.0125,DoD,0.01,up
DJCA,2020-11-10,9875.34,9336.27,2020-11-03,539.07,0.0577,WoW,0.05,up
DJCA,2020-11-11,9853.43,9352.63,2020-11-04,500.8,0.0535,WoW,0.05,up
DJCA,2020-11-12,9730.23,9853.43,2020-11-11,-123.2,-0.0125,DoD,0.01,down
DJCA,2020-11-13,9875.68,9730.23,2020-11-12,145.45,0.0149,DoD,0.01,up
DJCA,2020-11-16,10044.34,9875.68,2020-11-13,168.66,0.0171,DoD,0.01,up
DJCA,2020-11-18,9873.75,9989.4,2020-11-17,-115.65,-0.0116,DoD,0.01,down
DJCA,2020-11-23,9905.81,9801.24,2020-11-20,104.57,0.0107,DoD,0.01,up
DJCA,2020-11-24,10072.95,9905.81,2020-11-23,167.14,0.0169,DoD,0.01,up
DJCA,2020-12-14,9916.33,10017.75,2020-12-11,-101.42,-0.0101,DoD,0.01,down
DJCA,2020-12-15,10035.91,9916.33,2020-12-14,119.58,0.0121,DoD,0.01,up
DJCA,2021-01-04,9938.66,10108.71,2020-12-31,-170.05,-0.0168,DoD,0.01,down
DJCA,2021-01-06,10182.87,9997.64,2021-01-05,185.23,0.0185,DoD,0.01,up
DJCA,2021-01-20,10354.18,10243.54,2021-01-19,110.64,0.0108,DoD,0.01,up
DJCA,2021-01-27,9966.52,10202.13,2021-01-26,-235.61,-0.0231,DoD,0.01,down
DJCA,2021-01-28,10067.4,9966.52,2021-01-27,100.88,0.0101,DoD,0.01,up
DJCA,2021-01-29,9877.01,10067.4,2021-01-28,-190.39,-0.0189,DoD,0.01,down
DJCA,2021-02-02,10125.83,9963.34,2021-02-01,162.49,0.0163,DoD,0.01,up
DJCA,2021-02-04,10244.48,10128.83,2021-02-03,115.65,0.0114,DoD,0.01,up
DJCA,2021-02-24,10547.4,10432.98,2021-02-23,114.42,0.011,DoD,0.01,up
DJCA,2021-02-25,10363.89,10547.4,2021-02-24,-183.51,-0.0174,DoD,0.01,down
DJCA,2021-02-26,10231.46,10363.89,2021-02-25,-132.43,-0.0128,DoD,0.01,down
DJCA,2021-03-01,10435.4,10231.46,2021-02-26,203.94,0.0199,DoD,0.01,up
DJCA,2021-03-04,10213.87,10348.77,2021-03-03,-134.9,-0.013,DoD,0.01,down
DJCA,2021-03-05,10435.92,10213.87,2021-03-04,222.05,0.0217,DoD,0.01,up
DJCA,2021-03-10,10683.0,10563.94,2021-03-09,119.06,0.0113,DoD,0.01,up
DJCA,2021-03-11,10747.71,10213.87,2021-03-04,533.84,0.0523,WoW,0.05,up
DJCA,2021-03-26,11052.32,10886.73,2021-03-25,165.59,0.0152,DoD,0.01,up
DJCA,2021-04-05,11229.33,11108.27,2021-04-01,121.06,0.0109,DoD,0.01,up
DJCA,2021-05-11,11581.97,11738.22,2021-05-10,-156.25,-0.0133,DoD,0.01,down
DJCA,2021-05-12,11336.69,11581.97,2021-05-11,-245.28,-0.0212,DoD,0.01,down
DJCA,2021-05-13,11523.53,11336.69,2021-05-12,186.84,0.0165,DoD,0.01,up
DJCA,2021-05-14,11644.37,11523.53,2021-05-13,120.84,0.0105,DoD,0.01,up
DJCA,2021-06-18,11117.55,11302.4,2021-06-17,-184.85,-0.0164,DoD,0.01,down
DJCA,2021-06-21,11313.31,11117.55,2021-06-18,195.76,0.0176,DoD,0.01,up
DJCA,2021-07-08,11321.73,11482.15,2021-07-07,-160.42,-0.014,DoD,0.01,down
DJCA,2021-07-09,11490.9,11321.73,2021-07-08,169.17,0.0149,DoD,0.01,up
DJCA,2021-07-19,11199.55,11416.47,2021-07-16,-216.92,-0.019,DoD,0.01,down
DJCA,2021-07-20,11372.93,11199.55,2021-07-19,173.38,0.0155,DoD,0.01,up
DJCA,2021-08-04,11393.39,11531.06,2021-08-03,-137.67,-0.0119,DoD,0.01,down
DJCA,2021-09-20,11170.27,11331.34,2021-09-17,-161.07,-0.0142,DoD,0.01,down
DJCA,2021-09-23,11342.75,11201.54,2021-09-22,141.21,0.0126,DoD,0.01,up
DJCA,2021-09-28,11228.51,11393.63,2021-09-27,-165.12,-0.0145,DoD,0.01,down
DJCA,2021-09-30,11080.34,11251.51,2021-09-29,-171.17,-0.0152,DoD,0.01,down
DJCA,2021-10-01,11224.3,11080.34,2021-09-30,143.96,0.013,DoD,0.01,up
DJCA,2021-10-14,11530.15,11359.19,2021-10-13,170.96,0.0151,DoD,0.01,up
DJCA,2021-10-15,11654.47,11530.15,2021-10-14,124.32,0.0108,DoD,0.01,up
DJCA,2021-11-02,12229.4,11969.12,2021-11-01,260.28,0.0217,DoD,0.01,up
DJCA,2021-11-26,11803.29,12135.99,2021-11-24,-332.7,-0.0274,DoD,0.01,down
DJCA,2021-11-30,11621.08,11903.52,2021-11-29,-282.44,-0.0237,DoD,0.01,down
DJCA,2021-12-01,11455.34,11621.08,2021-11-30,-165.74,-0.0143,DoD,0.01,down
DJCA,2021-12-01,11455.34,12147.58,2021-11-23,-692.24,-0.057,WoW,0.05,down
DJCA,2021-12-02,11691.81,11455.34,2021-12-01,236.47,0.0206,DoD,0.01,up
DJCA,2021-12-06,11925.4,11700.51,2021-12-03,224.89,0.0192,DoD,0.01,up
DJCA,2021-12-08,12034.39,11455.34,2021-12-01,579.05,0.0505,WoW,0.05,up
DJCA,2021-12-15,12067.54,11946.79,2021-12-14,120.75,0.0101,DoD,0.01,up
DJCA,2021-12-17,11886.94,12049.38,2021-12-16,-162.44,-0.0135,DoD,0.01,down
DJCA,2021-12-20,11753.69,11886.94,2021-12-17,-133.25,-0.0112,DoD,0.01,down
DJCA,2021-12-21,11940.36,11753.69,2021-12-20,186.67,0.0159,DoD,0.01,up
DJCA,2022-01-05,12232.56,12360.33,2022-01-04,-127.77,-0.0103,DoD,0.01,down
DJCA,2022-01-18,11838.99,12015.33,2022-01-14,-176.34,-0.0147,DoD,0.01,down
DJCA,2022-01-21,11537.28,11686.78,2022-01-20,-149.5,-0.0128,DoD,0.01,down
DJCA,2022-01-28,11581.05,11401.59,2022-01-27,179.46,0.0157,DoD,0.01,up
DJCA,2022-01-31,11732.45,11581.05,2022-01-28,151.4,0.0131,DoD,0.01,up
DJCA,2022-02-03,11761.46,11928.45,2022-02-02,-166.99,-0.014,DoD,0.01,down
DJCA,2022-02-09,11928.08,11799.77,2022-02-08,128.31,0.0109,DoD,0.01,up
DJCA,2022-02-10,11726.48,11928.08,2022-02-09,-201.6,-0.0169,DoD,0.01,down
DJCA,2022-02-11,11545.87,11726.48,2022-02-10,-180.61,-0.0154,DoD,0.01,down
DJCA,2022-02-17,11445.61,11627.37,2022-02-16,-181.76,-0.0156,DoD,0.01,down
DJCA,2022-02-22,11250.25,11395.14,2022-02-18,-144.89,-0.0127,DoD,0.01,down
DJCA,2022-02-23,11091.16,11250.25,2022-02-22,-159.09,-0.0141,DoD,0.01,down
DJCA,2022-02-25,11478.45,11179.31,2022-02-24,299.14,0.0268,DoD,0.01,up
DJCA,2022-03-01,11289.44,11465.86,2022-02-28,-176.42,-0.0154,DoD,0.01,down
DJCA,2022-03-02,11509.75,11289.44,2022-03-01,220.31,0.0195,DoD,0.01,up
DJCA,2022-03-07,11242.94,11513.67,2022-03-04,-270.73,-0.0235,DoD,0.01,down
DJCA,2022-03-09,11372.35,11166.9,2022-03-08,205.45,0.0184,DoD,0.01,up
DJCA,2022-03-15,11526.14,11307.11,2022-03-14,219.03,0.0194,DoD,0.01,up
DJCA,2022-03-16,11804.66,11526.14,2022-03-15,278.52,0.0242,DoD,0.01,up
DJCA,2022-03-17,11940.31,11804.66,2022-03-16,135.65,0.0115,DoD,0.01,up
DJCA,2022-03-18,11963.15,11331.73,2022-03-11,631.42,0.0557,WoW,0.05,up
DJCA,2022-03-21,11909.45,11307.11,2022-03-14,602.34,0.0533,WoW,0.05,up
DJCA,2022-03-23,11839.16,11987.9,2022-03-22,-148.74,-0.0124,DoD,0.01,down
DJCA,2022-03-29,12199.42,12064.19,2022-03-28,135.23,0.0112,DoD,0.01,up
DJCA,2022-03-31,12000.32,12164.73,2022-03-30,-164.41,-0.0135,DoD,0.01,down
DJCA,2022-04-05,11749.31,11888.79,2022-04-04,-139.48,-0.0117,DoD,0.01,down
DJCA,2022-04-13,11705.33,11578.4,2022-04-12,126.93,0.011,DoD,0.01,up
DJCA,2022-04-19,11848.57,11654.6,2022-04-18,193.97,0.0166,DoD,0.01,up
DJCA,2022-04-20,11971.09,11848.57,2022-04-19,122.52,0.0103,DoD,0.01,up
DJCA,2022-04-22,11573.38,11866.8,2022-04-21,-293.42,-0.0247,DoD,0.01,down
DJCA,2022-04-26,11360.0,11639.4,2022-04-25,-279.4,-0.024,DoD,0.01,down
DJCA,2022-04-28,11628.6,11401.96,2022-04-27,226.64,0.0199,DoD,0.01,up
DJCA,2022-04-29,11295.45,11628.6,2022-04-28,-333.15,-0.0286,DoD,0.01,down
DJCA,2022-05-04,11669.2,11352.5,2022-05-03,316.7,0.0279,DoD,0.01,up
DJCA,2022-05-05,11343.25,11669.2,2022-05-04,-325.95,-0.0279,DoD,0.01,down
DJCA,2022-05-09,11064.85,11299.77,2022-05-06,-234.92,-0.0208,DoD,0.01,down
DJCA,2022-05-11,10934.45,11669.2,2022-05-04,-734.75,-0.063,WoW,0.05,down
DJCA,2022-05-13,11043.44,10906.43,2022-05-12,137.01,0.0126,DoD,0.01,up
DJCA,2022-05-17,11218.49,11024.69,2022-05-16,193.8,0.0176,DoD,0.01,up
DJCA,2022-05-18,10740.62,11218.49,2022-05-17,-477.87,-0.0426,DoD,0.01,down
DJCA,2022-05-23,10853.52,10651.86,2022-05-20,201.66,0.0189,DoD,0.01,up
DJCA,2022-05-26,11112.01,10923.85,2022-05-25,188.16,0.0172,DoD,0.01,up
DJCA,2022-05-27,11311.46,11112.01,2022-05-26,199.45,0.0179,DoD,0.01,up
DJCA,2022-05-27,11311.46,10651.86,2022-05-20,659.6,0.0619,WoW,0.05,up
DJCA,2022-06-02,11313.34,11156.36,2022-06-01,156.98,0.0141,DoD,0.01,up
DJCA,2022-06-08,11119.37,11324.23,2022-06-07,-204.86,-0.0181,DoD,0.01,down
DJCA,2022-06-09,10892.56,11119.37,2022-06-08,-226.81,-0.0204,DoD,0.01,down
DJCA,2022-06-10,10634.43,10892.56,2022-06-09,-258.13,-0.0237,DoD,0.01,down
DJCA,2022-06-10,10634.43,11225.01,2022-06-03,-590.58,-0.0526,WoW,0.05,down
DJCA,2022-06-13,10300.43,10634.43,2022-06-10,-334.0,-0.0314,DoD,0.01,down
DJCA,2022-06-13,10300.43,11255.23,2022-06-06,-954.8,-0.0848,WoW,0.05,down
DJCA,2022-06-14,10288.15,11324.23,2022-06-07,-1036.08,-0.0915,WoW,0.05,down
DJCA,2022-06-15,10381.35,11119.37,2022-06-08,-738.02,-0.0664,WoW,0.05,down
DJCA,2022-06-16,10111.8,10381.35,2022-06-15,-269.55,-0.026,DoD,0.01,down
DJCA,2022-06-16,10111.8,10892.56,2022-06-09,-780.76,-0.0717,WoW,0.05,down
DJCA,2022-06-17,10078.81,10634.43,2022-06-10,-555.62,-0.0522,WoW,0.05,down
DJCA,2022-06-21,10273.26,10078.81,2022-06-17,194.45,0.0193,DoD,0.01,up
DJCA,2022-06-24,10649.23,10348.25,2022-06-23,300.98,0.0291,DoD,0.01,up
DJCA,2022-06-24,10649.23,10111.8,2022-06-16,537.43,0.0531,WoW,0.05,up
DJCA,2022-06-27,10642.55,10078.81,2022-06-17,563.74,0.0559,WoW,0.05,up
DJCA,2022-06-28,10490.54,10642.55,2022-06-27,-152.01,-0.0143,DoD,0.01,down
DJCA,2022-07-01,10579.7,10449.61,2022-06-30,130.09,0.0124,DoD,0.01,up
DJCA,2022-07-07,10630.85,10510.19,2022-07-06,120.66,0.0115,DoD,0.01,up
DJCA,2022-07-15,10552.03,10358.8,2022-07-14,193.23,0.0187,DoD,0.01,up
DJCA,2022-07-19,10772.34,10502.06,2022-07-18,270.28,0.0257,DoD,0.01,up
DJCA,2022-07-27,10899.92,10762.26,2022-07-26,137.66,0.0128,DoD,0.01,up
DJCA,2022-07-28,11106.39,10899.92,2022-07-27,206.47,0.0189,DoD,0.01,up
DJCA,2022-07-29,11255.48,11106.39,2022-07-28,149.09,0.0134,DoD,0.01,up
DJCA,2022-08-02,11090.43,11251.15,2022-08-01,-160.72,-0.0143,DoD,0.01,down
DJCA,2022-08-03,11213.01,11090.43,2022-08-02,122.58,0.0111,DoD,0.01,up
DJCA,2022-08-10,11430.16,11222.63,2022-08-09,207.53,0.0185,DoD,0.01,up
DJCA,2022-08-12,11578.43,11452.83,2022-08-11,125.6,0.011,DoD,0.01,up
DJCA,2022-08-22,11311.44,11512.34,2022-08-19,-200.9,-0.0175,DoD,0.01,down
DJCA,2022-08-25,11449.29,11322.3,2022-08-24,126.99,0.0112,DoD,0.01,up
DJCA,2022-08-26,11100.75,11449.29,2022-08-25,-348.54,-0.0304,DoD,0.01,down
DJCA,2022-08-30,10909.52,11040.78,2022-08-29,-131.26,-0.0119,DoD,0.01,down
DJCA,2022-09-01,10874.8,11449.29,2022-08-25,-574.49,-0.0502,WoW,0.05,down
DJCA,2022-09-02,10753.9,10874.8,2022-09-01,-120.9,-0.0111,DoD,0.01,down
DJCA,2022-09-07,10860.63,10703.46,2022-09-06,157.17,0.0147,DoD,0.01,up
DJCA,2022-09-09,11046.3,10894.52,2022-09-08,151.78,0.0139,DoD,0.01,up
DJCA,2022-09-13,10736.91,11151.08,2022-09-12,-414.17,-0.0371,DoD,0.01,down
DJCA,2022-09-16,10460.85,10638.68,2022-09-15,-177.83,-0.0167,DoD,0.01,down
DJCA,2022-09-16,10460.85,11046.3,2022-09-09,-585.45,-0.053,WoW,0.05,down
DJCA,2022-09-19,10572.09,10460.85,2022-09-16,111.24,0.0106,DoD,0.01,up
DJCA,2022-09-19,10572.09,11151.08,2022-09-12,-578.99,-0.0519,WoW,0.05,down
DJCA,2022-09-20,10420.9,10572.09,2022-09-19,-151.19,-0.0143,DoD,0.01,down
DJCA,2022-09-21,10268.72,10420.9,2022-09-20,-152.18,-0.0146,DoD,0.01,down
DJCA,2022-09-23,10014.05,10178.14,2022-09-22,-164.09,-0.0161,DoD,0.01,down
DJCA,2022-09-26,9880.16,10014.05,2022-09-23,-133.89,-0.0134,DoD,0.01,down
DJCA,2022-09-26,9880.16,10572.09,2022-09-19,-691.93,-0.0654,WoW,0.05,down
DJCA,2022-09-27,9856.09,10420.9,2022-09-20,-564.81,-0.0542,WoW,0.05,down
DJCA,2022-09-28,10046.0,9856.09,2022-09-27,189.91,0.0193,DoD,0.01,up
DJCA,2022-09-29,9849.26,10046.0,2022-09-28,-196.74,-0.0196,DoD,0.01,down
DJCA,2022-09-30,9679.49,9849.26,2022-09-29,-169.77,-0.0172,DoD,0.01,down
DJCA,2022-10-03,9959.9,9679.49,2022-09-30,280.41,0.029,DoD,0.01,up
DJCA,2022-10-04,10248.89,9959.9,2022-10-03,288.99,0.029,DoD,0.01,up
DJCA,2022-10-06,10070.09,10187.31,2022-10-05,-117.22,-0.0115,DoD,0.01,down
DJCA,2022-10-07,9839.15,10070.09,2022-10-06,-230.94,-0.0229,DoD,0.01,down
DJCA,2022-10-13,10037.01,9811.63,2022-10-12,225.38,0.023,DoD,0.01,up
DJCA,2022-10-14,9884.1,10037.01,2022-10-13,-152.91,-0.0152,DoD,0.01,down
DJCA,2022-10-17,10086.17,9884.1,2022-10-14,202.07,0.0204,DoD,0.01,up
DJCA,2022-10-18,10212.87,10086.17,2022-10-17,126.7,0.0126,DoD,0.01,up
DJCA,2022-10-20,10009.53,10132.08,2022-10-19,-122.55,-0.0121,DoD,0.01,down
DJCA,2022-10-21,10237.81,10009.53,2022-10-20,228.28,0.0228,DoD,0.01,up
DJCA,2022-10-24,10411.63,10237.81,2022-10-21,173.82,0.017,DoD,0.01,up
DJCA,2022-10-25,10543.85,10411.63,2022-10-24,132.22,0.0127,DoD,0.01,up
DJCA,2022-10-27,10621.73,10009.53,2022-10-20,612.2,0.0612,WoW,0.05,up
DJCA,2022-10-28,10868.8,10621.73,2022-10-27,247.07,0.0233,DoD,0.01,up
DJCA,2022-10-28,10868.8,10237.81,2022-10-21,630.99,0.0616,WoW,0.05,up
DJCA,2022-11-02,10599.02,10804.22,2022-11-01,-205.2,-0.019,DoD,0.01,down
DJCA,2022-11-04,10743.68,10596.48,2022-11-03,147.2,0.0139,DoD,0.01,up
DJCA,2022-11-07,10852.52,10743.68,2022-11-04,108.84,0.0101,DoD,0.01,up
DJCA,2022-11-09,10741.74,10955.13,2022-11-08,-213.39,-0.0195,DoD,0.01,down
DJCA,2022-11-10,11210.28,10741.74,2022-11-09,468.54,0.0436,DoD,0.01,up
DJCA,2022-11-10,11210.28,10596.48,2022-11-03,613.8,0.0579,WoW,0.05,up
DJCA,2022-11-28,11251.49,11429.22,2022-11-25,-177.73,-0.0156,DoD,0.01,down
DJCA,2022-11-30,11536.08,11289.59,2022-11-29,246.49,0.0218,DoD,0.01,up
DJCA,2022-12-05,11263.95,11468.31,2022-12-02,-204.36,-0.0178,DoD,0.01,down
DJCA,2022-12-12,11342.97,11117.66,2022-12-09,225.31,0.0203,DoD,0.01,up
DJCA,2022-12-15,11103.14,11357.07,2022-12-14,-253.93,-0.0224,DoD,0.01,down
DJCA,2022-12-16,10984.66,11103.14,2022-12-15,-118.48,-0.0107,DoD,0.01,down
DJCA,2022-12-21,11049.46,10888.0,2022-12-20,161.46,0.0148,DoD,0.01,up
DJCA,2022-12-28,10899.55,11035.54,2022-12-27,-135.99,-0.0123,DoD,0.01,down
DJCA,2022-12-29,11016.71,10899.55,2022-12-28,117.16,0.0107,DoD,0.01,up
DJCA,2023-01-05,10914.74,11058.58,2023-01-04,-143.84,-0.013,DoD,0.01,down
DJCA,2023-01-06,11183.55,10914.74,2023-01-05,268.81,0.0246,DoD,0.01,up
DJCA,2023-01-11,11376.17,11252.95,2023-01-10,123.22,0.011,DoD,0.01,up
DJCA,2023-01-18,11174.03,11349.83,2023-01-17,-175.8,-0.0155,DoD,0.01,down
DJCA,2023-01-20,11200.84,11071.27,2023-01-19,129.57,0.0117,DoD,0.01,up
DJCA,2023-01-30,11231.62,11358.24,2023-01-27,-126.62,-0.0111,DoD,0.01,down
DJCA,2023-01-31,11419.76,11231.62,2023-01-30,188.14,0.0168,DoD,0.01,up
DJCA,2023-02-01,11542.32,11419.76,2023-01-31,122.56,0.0107,DoD,0.01,up
DJCA,2023-02-09,11361.21,11502.06,2023-02-08,-140.85,-0.0122,DoD,0.01,down
DJCA,2023-02-16,11415.97,11552.4,2023-02-15,-136.43,-0.0118,DoD,0.01,down
DJCA,2023-02-21,11177.64,11443.16,2023-02-17,-265.52,-0.0232,DoD,0.01,down
DJCA,2023-03-02,11176.73,11031.18,2023-03-01,145.55,0.0132,DoD,0.01,up
DJCA,2023-03-03,11290.67,11176.73,2023-03-02,113.94,0.0102,DoD,0.01,up
DJCA,2023-03-07,11095.96,11275.52,2023-03-06,-179.56,-0.0159,DoD,0.01,down
DJCA,2023-03-09,10928.32,11114.22,2023-03-08,-185.9,-0.0167,DoD,0.01,down
DJCA,2023-03-10,10760.09,10928.32,2023-03-09,-168.23,-0.0154,DoD,0.01,down
DJCA,2023-03-16,10848.41,10726.35,2023-03-15,122.06,0.0114,DoD,0.01,up
DJCA,2023-03-17,10717.56,10848.41,2023-03-16,-130.85,-0.0121,DoD,0.01,down
DJCA,2023-03-22,10683.28,10878.32,2023-03-21,-195.04,-0.0179,DoD,0.01,down
DJCA,2023-03-29,10958.44,10841.45,2023-03-28,116.99,0.0108,DoD,0.01,up
DJCA,2023-03-31,11163.81,11005.23,2023-03-30,158.58,0.0144,DoD,0.01,up
DJCA,2023-04-25,11167.69,11345.03,2023-04-24,-177.34,-0.0156,DoD,0.01,down
DJCA,2023-04-26,10983.43,11167.69,2023-04-25,-184.26,-0.0165,DoD,0.01,down
DJCA,2023-04-27,11175.72,10983.43,2023-04-26,192.29,0.0175,DoD,0.01,up
DJCA,2023-05-02,11163.21,11293.14,2023-05-01,-129.93,-0.0115,DoD,0.01,down
DJCA,2023-05-05,11212.97,11032.32,2023-05-04,180.65,0.0164,DoD,0.01,up
DJCA,2023-05-16,10917.1,11062.49,2023-05-15,-145.39,-0.0131,DoD,0.01,down
DJCA,2023-05-17,11056.15,10917.1,2023-05-16,139.05,0.0127,DoD,0.01,up
DJCA,2023-06-02,11132.93,10922.47,2023-06-01,210.46,0.0193,DoD,0.01,up
DJCA,2023-06-07,11198.17,11080.8,2023-06-06,117.37,0.0106,DoD,0.01,up
DJCA,2023-06-15,11447.32,11298.67,2023-06-14,148.65,0.0132,DoD,0.01,up
DJCA,2023-06-27,11424.95,11293.75,2023-06-26,131.2,0.0116,DoD,0.01,up
DJCA,2023-07-06,11447.64,11564.54,2023-07-05,-116.9,-0.0101,DoD,0.01,down
DJCA,2023-07-11,11634.24,11505.6,2023-07-10,128.64,0.0112,DoD,0.01,up
DJCA,2023-07-18,11805.13,11676.48,2023-07-17,128.65,0.011,DoD,0.01,up
DJCA,2023-08-15,11705.15,11860.33,2023-08-14,-155.18,-0.0131,DoD,0.01,down
DJCA,2023-09-05,11510.79,11647.53,2023-09-01,-136.74,-0.0117,DoD,0.01,down
DJCA,2023-09-14,11610.84,11495.84,2023-09-13,115.0,0.01,DoD,0.01,up
DJCA,2023-09-21,11341.34,11457.04,2023-09-20,-115.7,-0.0101,DoD,0.01,down
DJCA,2023-09-26,11154.58,11330.55,2023-09-25,-175.97,-0.0155,DoD,0.01,down
DJCA,2023-10-16,11242.32,11107.43,2023-10-13,134.89,0.0121,DoD,0.01,up
DJCA,2023-10-18,11081.32,11270.74,2023-10-17,-189.42,-0.0168,DoD,0.01,down
DJCA,2023-10-27,10596.53,10714.62,2023-10-26,-118.09,-0.011,DoD,0.01,down
DJCA,2023-10-30,10761.15,10596.53,2023-10-27,164.62,0.0155,DoD,0.01,up
DJCA,2023-11-02,11093.75,10897.15,2023-11-01,196.6,0.018,DoD,0.01,up
DJCA,2023-11-03,11200.66,10596.53,2023-10-27,604.13,0.057,WoW,0.05,up
DJCA,2023-11-10,11191.65,11075.51,2023-11-09,116.14,0.0105,DoD,0.01,up
DJCA,2023-11-14,11425.53,11175.87,2023-11-13,249.66,0.0223,DoD,0.01,up
DJCA,2023-11-30,11693.9,11540.82,2023-11-29,153.08,0.0133,DoD,0.01,up
DJCA,2023-12-01,11861.9,11693.9,2023-11-30,168.0,0.0144,DoD,0.01,up
DJCA,2023-12-13,12110.69,11918.04,2023-12-12,192.65,0.0162,DoD,0.01,up
DJCA,2023-12-20,12070.64,12271.3,2023-12-19,-200.66,-0.0164,DoD,0.01,down
DJCA,2023-12-21,12193.13,12070.64,2023-12-20,122.49,0.0101,DoD,0.01,up
DJCA,2024-02-01,12337.85,12214.97,2024-01-31,122.88,0.0101,DoD,0.01,up
DJCA,2024-02-13,12259.71,12478.35,2024-02-12,-218.64,-0.0175,DoD,0.01,down
DJCA,2024-02-22,12451.49,12322.66,2024-02-21,128.83,0.0105,DoD,0.01,up
DJCA,2024-03-20,12558.17,12419.64,2024-03-19,138.53,0.0112,DoD,0.01,up
DJCA,2024-03-27,12677.02,12508.09,2024-03-26,168.93,0.0135,DoD,0.01,up
DJCA,2024-04-04,12389.69,12529.34,2024-04-03,-139.65,-0.0111,DoD,0.01,down
DJCA,2024-04-10,12312.05,12499.63,2024-04-09,-187.58,-0.015,DoD,0.01,down
DJCA,2024-04-12,12178.91,12336.31,2024-04-11,-157.4,-0.0128,DoD,0.01,down
DJCA,2024-04-30,12085.61,12268.79,2024-04-29,-183.18,-0.0149,DoD,0.01,down
DJCA,2024-05-02,12258.45,12110.82,2024-05-01,147.63,0.0122,DoD,0.01,up
DJCA,2024-05-03,12382.3,12258.45,2024-05-02,123.85,0.0101,DoD,0.01,up
DJCA,2024-05-23,12407.29,12600.43,2024-05-22,-193.14,-0.0153,DoD,0.01,down
DJCA,2024-05-29,12214.24,12357.32,2024-05-28,-143.08,-0.0116,DoD,0.01,down
DJCA,2024-05-31,12412.96,12206.04,2024-05-30,206.92,0.017,DoD,0.01,up
DJCA,2024-07-16,13077.41,12805.19,2024-07-15,272.22,0.0213,DoD,0.01,up
DJCA,2024-07-16,13077.41,12425.57,2024-07-09,651.84,0.0525,WoW,0.05,up
DJCA,2024-07-18,12931.09,13101.89,2024-07-17,-170.8,-0.013,DoD,0.01,down
DJCA,2024-07-26,12975.4,12774.45,2024-07-25,200.95,0.0157,DoD,0.01,up
DJCA,2024-08-02,12768.45,12967.48,2024-08-01,-199.03,-0.0153,DoD,0.01,down
DJCA,2024-08-05,12461.7,12768.45,2024-08-02,-306.75,-0.024,DoD,0.01,down
DJCA,2024-08-08,12686.04,12502.53,2024-08-07,183.51,0.0147,DoD,0.01,up
DJCA,2024-08-15,12951.74,12803.56,2024-08-14,148.18,0.0116,DoD,0.01,up
DJCA,2024-08-23,13165.91,13018.04,2024-08-22,147.87,0.0114,DoD,0.01,up
DJCA,2024-09-03,13126.28,13275.62,2024-08-30,-149.34,-0.0112,DoD,0.01,down
DJCA,2024-09-06,12916.88,13050.96,2024-09-05,-134.08,-0.0103,DoD,0.01,down
DJCA,2024-09-09,13074.55,12916.88,2024-09-06,157.67,0.0122,DoD,0.01,up
DJCA,2024-09-19,13461.71,13315.48,2024-09-18,146.23,0.011,DoD,0.01,up
DJCA,2024-10-11,13594.49,13428.88,2024-10-10,165.61,0.0123,DoD,0.01,up
DJCA,2024-10-16,13762.18,13602.34,2024-10-15,159.84,0.0118,DoD,0.01,up
